codigo_region,ano_trimestre,mes_central,region,Occupied,Unoccupied,Inactive,Occupied_Male,Unoccupied_Male,Inactive_Male,Occupied_Female,Unoccupied_Female,Inactive_Female,Formal,Informal,Commerce,Manufacturing,Naturales_Resources,Services,Transport_Comunication,Large,Medium,Small,Occupied_Regular,Occupied_Irregular,Occupied_Absent,Occupied_Absent_Male,Occupied_Absent_Female,Labor_Force,WorkingAgePop,N,Participation_Rate,PC_Occupied,PC_Unoccupied,PC_Inactive,PC_Occupied_Male,PC_Unoccupied_Male,PC_Inactive_Male,PC_Occupied_Female,PC_Unoccupied_Female,PC_Inactive_Female,PC_Formal,PC_Informal,PC_Commerce,PC_Manufacturing,PC_Naturales_Resources,PC_Services,PC_Transport_Comunication,PC_Large,PC_Medium,PC_Small,PC_Occupied_Regular,PC_Occupied_Irregular,PC_Occupied_Absent,PC_Occupied_Absent_Male,PC_Occupied_Absent_Female,PC_Labor_Force,mes_cuarentena_max,diasEn_cuarentena_max,mes_cuarentena_mean,diasEn_cuarentena_mean,lockdown_per,lockdown_days_per,pop,PET,Personas_Urbanas,Viviendas_Urbanas,percent_urban_WA,IM,mov_reduc,ads_total_stock,ads_total_acumulada,sales_level,total_dependent_workers,total_trab_region,per_LPE_region
03,2020,4,3,125675.636729073,15477.6977273609,102236.665544796,77757.9684826982,9396.1821843134,35452.8493334474,47917.6682463745,6081.51554304749,66783.8162113484,95987.3751054355,29688.2616236372,28642.7303175732,15991.4547655021,32165.268154588,37977.8716391713,10475.8746567481,62912.2426756787,11791.0930974006,39852.9370315289,102815.992568309,7373.65401703086,15485.9901437327,7838.3420974913,7647.64804624139,141153.334456434,243390.000001229,1724,0.579947140210037,0.854133880993331,1.12294767613973,1.291277822038,0.891443151119375,1.3744647194023,1.31522702542327,0.799813704661799,0.875435048831533,1.27891516002085,0.928965849508526,0.677644465854196,0.77041649413453,0.625165629125201,0.985575671372118,0.915468464713666,1.0210744338634,0.81170637164674,1.07739397403915,0.695660405758708,0.817374667058887,0.697289336851286,1.43717799120898,1.35975649300884,1.52624590118408,0.877158112034812,0,0,0,0,0,0,286168,220546,252905,93512,0.956878476978558,3.72403474535361,-24.3854084998422,4.23923444976077,4.23923444976077,5.57894736842105,31.0143540669857,6482,0.136686207960506
03,2020,5,3,123667.510485253,16299.7303199738,103707.759195183,76552.7464477565,9943.08664881909,36249.1669035773,47114.7640374966,6356.64367115475,67458.592291606,96079.1676201946,27588.3428650585,27398.0991865563,16916.4775635671,31028.6750048163,37495.3873090936,10264.2289660737,62882.691258023,11815.5479825013,38485.6809720034,99507.7957120226,7339.37773538835,16820.3370378421,8258.2667376111,8562.07030023104,139967.240805227,243675.00000041,1728,0.574401316528127,0.8349825820793,1.10974023535575,1.33664295722464,0.874865308755662,1.32821163844314,1.3850040887223,0.777399900824283,0.882645533941881,1.31202520858436,0.93697531902264,0.60545818060549,0.73161095451058,0.645266326479246,0.993047024658294,0.893519928393231,0.913755948683611,0.840520410719734,0.927373877741206,0.656215280500374,0.784708887170743,0.657599350914409,1.65905941370381,1.7255174243452,1.59963577876874,0.859771967786024,0,0,0,0,0,0,286168,220546,252905,93512,0.956878476978558,3.90692598646953,-20.5780080931082,4.00943396226415,4.00943396226415,5.45911949685535,32.1981132075472,10239,0.124523879285086
03,2020,6,3,121972.869010489,17034.3147358648,104934.816253646,75958.6659581142,11320.6289848841,35597.7050570017,46014.2030523747,5713.68575098074,69337.1111966446,96519.3914074148,25453.4776030741,25964.5989870145,19799.6168597221,31826.2588194392,36708.9069343931,7372.05751890339,61697.7291008788,12730.4544203727,39200.9770937046,98368.0217979844,6172.18944619192,17432.6577663126,9658.88938496512,7773.76838134745,139007.183746354,243942,1656,0.569837025794466,0.819245311368317,1.23590899889359,1.34552947624655,0.87693319487248,1.4776154632363,1.31789413395622,0.738995284424198,0.933394453724789,1.3601726296257,0.907375726255099,0.59873060282764,0.687191784671409,0.758021360291543,1.02364938828709,0.860901648378072,0.65531603368306,0.795527860773078,0.920774766984878,0.705798672779605,0.769967015733946,0.649277990978662,1.49996518889187,2.00934470101748,1.14067551077117,0.854549294011698,0,0,0,0,0,0,286168,220546,252905,93512,0.956878476978558,4.18118393516296,-15.3528655188138,4.12903225806452,4.12903225806452,5.46041055718475,30.5806451612903,10428,0.135021097046414
03,2020,7,3,117940.494460884,17415.9196823126,108793.585856803,72815.0049536238,11717.5074309598,38440.4876154164,45125.4895072602,5698.41225135278,70353.0982413871,96795.7839108508,21144.7105500332,24806.3699467743,19811.1222380788,30466.5763412912,35274.3778014442,7365.68781680806,65558.2042864606,9759.54498040036,37942.8336689066,98672.1137077747,2642.92377122838,16625.4569818809,9010.93792202846,7614.51905985245,135356.414143197,244150,1694,0.554398583424929,0.80244381284647,1.21790127529623,1.36595705526561,0.8468733762027,1.59350183737316,1.36863613720153,0.739814803811942,0.820312344614718,1.36449764819871,0.896287125263915,0.542446937228171,0.682508711404815,0.775589355697806,0.952408666273887,0.840747742780231,0.661042900972217,0.850360869281166,0.694337360636661,0.702304940381961,0.768514529839203,0.361494538266243,1.4749027242207,2.03608672215431,1.11215679576109,0.8392812645943,1,5,0.111111111111111,0.555555555555556,0.537925274663834,0.0896542124439723,286168,220546,252905,93512,0.956878476978558,4.50075291572043,-9.73756162515008,4.05865921787709,4.12290502793296,5.46927374301676,28.0139664804469,10029,0.144879848439525
03,2020,8,3,120341.476240984,16168.7331309491,107829.790628067,74065.6323124514,11246.7919223127,37753.5757652359,46275.8439285323,4921.94120863648,70076.2148628313,97577.4478576176,22764.0283833661,26291.3817243484,20068.3336690491,31374.4773306905,35466.9967255876,7140.2867913081,65671.7331441456,10279.1778252721,39810.1259476692,100946.600330464,2594.73404241514,16800.1418681041,9071.51554617562,7728.62632192846,136510.209371933,244340,1790,0.558689569337533,0.811629603039969,1.23794209898537,1.35041115478551,0.859876537327592,1.8430480105903,1.28831886018804,0.744748186169546,0.70730771989633,1.38641041811738,0.891881731753054,0.5857181266722,0.719000748795867,0.792431701218719,0.973214253673001,0.829460509670558,0.627289871034172,0.836372283581981,0.795480764502737,0.728552919352221,0.807838828371812,0.287132689053332,1.1768201337901,1.46558186153636,0.955782524224859,0.84614255675785,1,31,0.222222222222222,5.88888888888889,0.586913980598809,0.59178116817161,286168,220546,252905,93512,0.956878476978558,4.58127999004055,-6.58509673180462,4.02962962962963,4.06666666666667,5.5037037037037,27.0567901234568,10958,0.14893228691367
03,2020,9,3,120424.648632589,15838.587080742,108269.76428667,73732.5562633972,10028.5035320819,39390.940204521,46692.0923691916,5810.08354866009,68878.8240821485,94562.5925050381,25862.0561275507,26315.1785109947,20920.3959855241,30889.3941908817,35124.1558750665,7175.52407012177,68760.3615546421,7296.22303730224,40923.2224136367,100069.006002162,4320.32007033153,16035.3225600956,8716.65272393614,7318.66983615947,136263.235713331,244533,1920,0.557238637375448,0.8291734158064,1.14031807791076,1.31475438122382,0.869785856618415,1.35556243454758,1.33451567124376,0.772234168901379,0.895017961709915,1.30371398749373,0.8808687937192,0.682681142979277,0.756601352014162,0.8321045313509,0.981698749128047,0.824164583918191,0.639010485381113,0.899344916802327,0.517469889251851,0.77920255984917,0.800703340819659,0.515476029305144,1.35011900717436,1.62693457871687,1.12262379611213,0.856332589775807,1,30,0.333333333333333,8.88888888888889,0.768335383411143,0.707861582473699,286168,220546,252905,93512,0.956878476978558,5.01684585996704,1.57214685837154,4.43296703296703,4.46373626373626,5.48571428571429,27.7098901098901,12608,0.159977791878173
04,2018,9,4,366695.130510582,31966.0760740947,242468.793416004,211212.369807549,18224.1582111605,81745.4719817001,155482.760703033,13741.9178629343,160723.321434304,246651.437930848,120043.692579734,89283.0537512937,63028.4792510491,70077.3772375945,117093.648912917,27212.5713577278,148891.997171535,40067.105295517,168714.178920394,331156.39778087,3632.60764274769,31906.1250869644,15484.4062817183,16421.7188052461,398661.206584676,641130.000000681,4887,0.62181025156248,1.06634967779573,1.02718435813804,0.960093639675968,1.0444611360048,1.07531802373544,0.957274963340422,1.09759638955536,0.969624999751038,0.96153362409044,1.09132533621647,1.01845904417124,1.12043694933529,0.988067153714971,1.06432965968419,1.00823458541038,1.47700321433908,1.07319267277019,1.01390705198238,1.09421710296973,1.08463154821865,0.363965592826278,1.11632901682333,1.09773345205826,1.13444966174671,1.06309945952519,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2018,10,4,370705.227766176,29653.3370802595,241881.435160237,214559.412700099,16126.673622068,81006.9136816013,156145.815066078,13526.6634581914,160874.521478636,242229.578587047,128475.64917913,92012.8852685074,61381.2237250856,73546.7661846574,117648.839580051,26115.5130078753,150831.986410904,39282.8980105076,169505.695277784,334082.652729473,4200.20963482414,32422.3654018791,16565.554815909,15856.8105859702,400358.564846436,642240.000006672,4890,0.623378433050382,1.0806159399896,0.944240104012865,0.951455206844697,1.07811738774706,0.842578213387192,0.931656986560911,1.08406814190155,1.10288764287405,0.961746394365633,1.07613179805169,1.08917285162504,1.13891286812571,0.97236701179567,1.11575414767988,1.03152774144012,1.36269438621688,1.05721828918594,1.00066816713329,1.11940755830867,1.08835270703194,0.449490064927697,1.21233223189661,1.42564952856166,1.04844370212185,1.06917847855382,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2018,11,4,371611.106420179,29115.0641217636,242644.829473879,213327.93463877,16925.1358248339,81996.929545401,158283.171781409,12189.9282969297,160647.899928478,240159.926268453,131451.180151727,93863.9895513737,62158.8599343529,73737.8394435098,117280.071416651,24570.3460742916,150416.416393572,37789.5519776363,171999.349322634,342379.927262712,4066.10293282955,25165.0762246379,12492.5839990762,12672.4922255618,400726.170541943,643371.000015822,4858,0.62285395290134,1.0646726252621,1.08198135198576,0.955817422074063,1.04170253383331,1.06588747926167,0.96496129134,1.09728260137509,1.10515004085102,0.951216740894482,1.0588944601585,1.07539376202103,1.16191767354937,0.967235678644191,1.05928592278662,1.018764992374,1.27578231874851,1.03496275114788,0.888997315343044,1.12221796687407,1.08221706152994,0.413291508589137,1.10225355602276,1.08590738222265,1.11885661091666,1.06591152610554,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2018,12,4,368964.002862353,29775.3329056608,245774.664370493,214957.974317722,16747.1276583627,81092.898103686,154006.028544631,13028.2052472981,164681.766266807,243328.448124002,125635.554738351,95576.6450742755,61629.0942585092,73265.6877636439,114303.052807994,24189.5229579304,148509.631384634,41946.4458031258,167183.276380998,336374.030422719,3936.69932800263,28653.2731116311,13948.6671155871,14704.605996044,398739.335768014,644514.000138507,4865,0.618666678586228,1.04857036698489,1.15920787941493,0.969981840891642,1.03002775312902,1.09247496315359,0.986567243950427,1.07559671304883,1.25798585178256,0.962018049706919,1.04362045699462,1.05829203012163,1.10523711849517,0.909422771593689,1.03182124273451,1.06373944390561,1.26185606610919,1.02444761271099,0.877413405985138,1.10484477693584,1.08330130468607,0.325949693099465,0.978345802595317,0.824569673907739,1.18861878374125,1.05609720406443,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2019,1,4,364032.945457169,29889.6346316054,251704.419955763,212772.464690117,17350.1334169427,83208.4019172603,151260.480767052,12539.5012146626,168496.018038503,243472.71401191,120560.231445259,96642.9313643614,65046.3668033157,71910.1530552863,107606.567239314,22826.9269948921,142154.115439547,44049.584381529,168084.923363186,315052.477934387,4853.74193771713,44126.725585065,19671.8477958221,24454.8777892429,393922.580088774,645627.000044538,4895,0.610139569846987,1.02747556102098,1.26982498069757,0.990037679291944,1.00443190194849,1.35923888817792,1.01292364092105,1.06173962865228,1.16388901962468,0.979113146337805,1.04135045706057,1.00055283229203,1.09860963575629,0.957208969957749,0.994767284308696,1.00211691494649,1.22016083933215,1.01290573807737,0.85797581808068,1.09306892905482,1.03326541751944,0.541264207775889,1.09166617822654,0.948483861070904,1.24255407208787,1.04257338938656,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2019,2,4,366188.399783786,28982.5288763871,251608.071348792,213066.866410942,16565.4399122698,84266.6936817269,153121.533372845,12417.0889641173,167341.377667065,243885.540460481,122302.859323306,97850.3849486987,65990.3007176389,72629.1115002773,107839.764590845,21878.8380263267,143498.828827318,45575.9927744968,167121.11263951,318953.435300271,5725.82731265829,41509.1371708571,18933.6077242162,22575.5294466409,395170.928660174,646779.000008965,4925,0.610982930266283,1.02504046127802,1.17140900857149,1.00156256720553,0.997255288578073,1.3605010329039,1.03453447037471,1.066383244894,0.98818023334744,0.98574225544179,1.03363890439824,1.00831429757501,1.08289823175145,0.994182136874118,0.982673893354942,1.00214239361199,1.1522589891874,1.00885531908756,0.895133362939557,1.07654043258214,1.03855590724184,0.725814793289837,0.982659926231105,0.88172950072243,1.08701609802434,1.03452092921539,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2019,3,4,378316.96302627,27196.147091619,242416.889882406,218448.893778187,14642.0062048533,81365.1000171015,159868.069248083,12554.1408867656,161051.789865304,245245.809529639,133071.153496631,102182.006258597,67313.4395579843,75052.2448472399,112364.026407615,21405.2459548341,150713.382548366,43675.6203142154,173693.812308195,330583.944307089,8552.36020506901,39180.6585141119,18830.0925053261,20350.5660087858,405513.110117889,647930.000000294,4908,0.625859444874763,1.08438385414058,0.98675787833071,0.939995519781606,1.05915256398221,1.04377168309236,0.929119450056719,1.1208696796894,0.927659354848093,0.945587618316124,1.05466348637305,1.1437860844317,1.24358591365187,1.09634159960585,1.03123127530244,1.00089373823318,1.05606157700808,1.07015500415042,0.933725854439078,1.14207007416757,1.06751158151136,2.23542047872972,1.10760055240784,1.19551796401212,1.03703569730052,1.07723612353538,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2019,4,4,384131.05607021,28864.3165479793,236066.627381875,219541.446820723,15006.9451077897,80436.6080715169,164589.609249487,13857.3714401896,155630.019310358,248914.056555711,135216.999514499,101582.316157159,67935.2948939577,72037.316490855,119298.706887175,23277.4216410629,152334.482561516,43252.4926608327,176468.326683133,347887.155530225,10936.7024621746,25307.1980778101,14227.0190605308,11080.1790172794,412995.372618189,649062.000000063,4874,0.636295720005406,1.09984497973238,0.856712084987951,0.9349256289433,1.08131623238348,0.853312549756322,0.916545451563929,1.12557146875621,0.860424320550461,0.944717325563294,1.06532904640771,1.16960271094363,1.22836868058012,1.1491686475808,0.977579449870903,1.04372294115344,1.19648506234548,1.0346649005395,1.07171512953417,1.15199331357759,1.09042477976978,1.95668343933946,1.02742534354064,1.13960314535424,0.912138155731679,1.07845419946331,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2019,5,4,381665.991093335,29437.0880991042,239080.920807601,222520.997960122,15422.6189710161,77586.3830688814,159144.993133213,14014.4691280881,161494.53773872,251592.385681407,130073.605411928,103318.119779431,67565.1867472966,70270.1357856032,119291.53364404,21221.0151369639,154347.568193425,42143.0174768047,173936.769741549,339288.831797171,11638.6003761179,30738.5589200458,15916.2666268275,14822.2922932183,411103.07919244,650184.000000039,4858,0.632287289740158,1.08492354139789,0.900292689338783,0.948372237690901,1.098284524277,0.839808639121084,0.882066710865504,1.06677776653363,0.97779018700287,0.983905013868717,1.06799951159568,1.1192287365782,1.24478085832873,1.14304824215262,0.958099814725628,1.02642748700652,1.05489982568734,1.04721124094667,1.05251375523889,1.12364888126104,1.04682893762127,2.16018348428328,1.3789151607984,1.49056774196309,1.27625972606338,1.0692223468334,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2019,6,4,384925.760423439,27587.3708998258,238814.868676735,223645.801750823,16388.4528189267,76048.7454302506,161279.958672616,11198.9180808991,162766.123246485,251491.029204747,133434.731218692,100293.616507264,65285.9883723327,69745.5397626555,127773.960229945,21826.6555512418,158292.582852193,42721.7467071067,173611.223589002,338113.434365081,13506.9437906373,33305.382267721,16502.8050888483,16802.5771788726,412513.131323265,651327.999999999,4835,0.633341621000886,1.08905328065815,0.896979174029636,0.942043560274492,1.09142123095301,0.980224963443895,0.865503554456124,1.08578661254336,0.797826006302104,0.982645281261019,1.07066843323243,1.12547795151659,1.15766249279881,1.07091835840261,0.995731621705962,1.10048764573421,1.10786839256345,1.05905593814386,1.04153162617865,1.13582292750729,1.04998564757447,1.90289635878057,1.36864339949739,1.37196218933601,1.36539941184858,1.0736776509494,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2019,7,4,384208.017372186,26898.8556774688,241339.126950345,222130.836245134,16935.4057802598,77527.7579746063,162077.181127052,9963.44989720902,163811.368975739,249018.418156413,135189.599215774,99092.6588422897,63009.6760731671,71153.7994651471,129963.424015515,20988.4589760674,160183.812669981,41187.4553605305,171685.910468441,337992.954334751,13045.6569136381,33169.4061237973,14801.7189806986,18367.6871430987,411106.873049655,652445.999999999,4824,0.630100993874827,1.06463479617031,0.945815679345478,0.967276757811149,1.07424176169563,1.00738829365265,0.896755536807964,1.0517439566312,0.856801948311184,1.00466903892109,1.04239840536455,1.10817882373972,1.14311954464105,1.0184834410246,1.0058949040546,1.10029101239396,0.89404001122331,1.07627489782273,0.948338501598549,1.08284327514435,1.02485871380062,2.26474977725595,1.30962215637444,1.22109082234872,1.39088617853924,1.05595510382883,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2019,8,4,383956.856004333,27365.8196458875,242240.324349779,218793.148507775,18749.3568664783,79600.4946257471,165163.707496559,8616.46277940919,162639.829724032,244461.489535866,139495.366468467,96250.1473282264,64700.2199372692,70548.1997784384,131320.721165633,21137.5677947661,157097.371518409,43997.0537606914,171691.005258362,329989.304008939,14113.5279301518,39854.0240652428,19293.9821381641,20560.0419270787,411322.675650221,653562.999999999,4814,0.629354286656714,1.06852808290988,0.941930869383862,0.96280850982386,1.05471827581496,1.18855863552926,0.910845582261054,1.08738866256982,0.648926439857798,0.99046367539134,1.01396623210097,1.17978277166375,1.1541547120223,1.04790454099671,1.01791873349247,1.10251225231693,0.819960570434211,1.0665006724403,1.00911748167882,1.08229958076165,1.03255322203933,2.56853130596398,1.16355502147852,1.17487101627268,1.15313233734457,1.0590580672394,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2019,9,4,383114.482799715,25401.0327338563,246165.484466428,216149.611479216,17528.0310199959,83998.3575007885,166964.8713205,7873.00171386037,162167.12696564,249193.236949238,133921.245850477,93912.8182574829,65589.8423338668,74539.9185296343,129689.764860912,19382.1388178192,157365.852471347,46073.0001987322,166967.344055693,333132.442534511,11517.6901090449,38464.3501561598,19131.1637613273,19333.1863948325,408515.515533571,654681,4718,0.623991708226711,1.04477657575183,0.794624672574099,1.0152460487733,1.0233757221519,0.961801956331883,1.02755975914596,1.07384812673475,0.5729186997323,1.00898317380733,1.01030522684041,1.11560418521386,1.0518549076411,1.04063818631282,1.06368019848845,1.10757300728892,0.712249443943673,1.05691276536542,1.14989590235976,0.989646188151589,1.00596710426518,3.17063972819618,1.20554752579074,1.23551161169896,1.17729371840518,1.0247185048009,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2019,10,4,382359.086823488,24538.4716464388,248906.441530074,219983.4150123,15248.3520374907,82972.2329502092,162375.671811187,9290.11960894812,165934.208579865,248798.251134295,133560.835689193,94650.4771061957,65831.9574730721,74915.5947739588,125157.867539408,21803.1899308527,155743.727744513,45544.1808915356,169947.198668078,325280.597742895,15888.5026173308,41189.9864632623,21938.3001613867,19251.6863018755,406897.558469927,655804.000000001,4615,0.620456048560128,1.03143699679537,0.827511304377758,1.02904318128087,1.02527972203104,0.945536097203865,1.02426113006024,1.03989768629069,0.686800528279739,1.03145114002344,1.02711754933301,1.03958093648527,1.02866546169041,1.07250969397288,1.01861167608464,1.06382577156019,0.834875038613174,1.0325643217363,1.15938953585739,1.00260465224824,0.973653061855606,3.78278800315071,1.27041892078839,1.32433235138723,1.21409574753381,1.01633284310028,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2019,11,4,381467.261611736,26514.5060434442,248947.23234482,221776.981975636,14550.2355626959,82440.7824616679,159690.279636099,11964.2704807483,166506.449883152,253843.718883692,127623.542728044,94570.4637454676,63300.8817537675,78545.1188323839,123603.598220171,21447.1990599461,158844.03036538,47984.8954335982,163223.052170048,335785.073837865,14937.0735446812,30745.1142291898,17048.0685473652,13697.0456818245,407981.76765518,656929,4572,0.621043929641072,1.02652276808006,0.910679981076342,1.02597377774176,1.03960591167384,0.859682055924575,1.00541304313134,1.008889813357,0.981488175263651,1.03646826355827,1.0569778348447,0.970881680793851,1.00752657326277,1.01837263136133,1.06519419914055,1.05391816978909,0.872889579784417,1.05602855176231,1.26979265226525,0.948974823526083,0.980738200753847,3.67356011184072,1.22173737741707,1.36465510647164,1.080848615886,1.01810612245121,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2019,12,4,374994.201797815,32469.2457572012,250586.552444984,217267.304654184,16749.4980325078,85048.4344457229,157726.897143631,15719.7477246934,165538.117999261,244401.253986168,130592.947811647,90372.4593989079,60372.4817281509,76195.4037708648,122956.693488016,23960.1645080331,155939.400824963,44183.3095975614,157359.083962885,322806.949582128,17217.4449396143,34969.8072760728,16813.8385239132,18155.9687521596,407463.447555016,658050,4575,0.619198309482587,1.01634359690561,1.09047465094935,1.01957845446282,1.0107431712817,1.0001415391459,1.04877783917624,1.02416053861113,1.20659349667166,1.00520003976073,1.00440887972795,1.03945852019056,0.945549609202926,0.979610076288201,1.03998755893307,1.0757078701525,0.990518273126089,1.05002887268022,1.05332665859068,0.941236990739888,0.959666681689006,4.37357377464484,1.22044721173155,1.20540825761942,1.23471303869305,1.02187923539121,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2020,1,4,370431.189488976,35629.6715862943,253094.13892473,213719.084119836,18186.0108178009,87923.9050623634,156712.10536914,17443.6607684934,165170.233862366,245370.394859547,125060.794629429,87024.0887646983,58080.2495175802,78216.0213624015,123037.101175679,20651.6689722014,153218.945627311,46185.0446795464,145202.441299757,316431.173347061,12827.6773891528,41172.3387527622,17551.7442133927,23620.5945393696,406060.86107527,659155,4641,0.616032437097906,1.0175760026988,1.19204105454736,1.00552123387111,1.00444897525203,1.0481770013389,1.056670997597,1.03604130156431,1.39109686022409,0.980261942004016,1.00779422390447,1.03733041260967,0.900470293441345,0.89290535923706,1.08769093151932,1.14339769711312,0.90470648882447,1.07783686144823,1.04847855724407,0.863863566073766,1.00437608179346,2.64284289394793,0.933047675912244,0.892226515554899,0.965884791694182,1.03081387460389,,,,,,,757586,593255,579137,221154,0.970816514560723,,,,,,,,
04,2020,2,4,369400.887406565,38572.6422861798,252297.470308763,211762.365695601,20291.0652878213,88327.5690173828,157638.521710964,18281.5769983585,163969.90129138,248630.010330893,120770.877075671,85777.3490574807,59645.8507567357,76039.0795269715,122980.718359019,21272.3802510629,147901.670142578,46674.0647742745,142038.76780813,312877.656257309,11675.4484123134,44847.7827369428,19016.9039862845,25830.8787506584,407973.529692745,660271.000001508,4094,0.617888003095415,1.00877277277127,1.33089291313037,1.00273997156083,0.993877505511226,1.22490349759996,1.04819075198315,1.02949936719299,1.47229169825459,0.979852703361909,1.01945367429924,0.987473864011758,0.876617389931089,0.903857841350807,1.04695043015474,1.14040232585467,0.972281079345528,1.03068207142344,1.02409321076582,0.849915163708347,0.980950890097037,2.03908496969549,1.08043158190312,1.00439938670334,1.14419813770976,1.0323976287324,,,,,,,757586,593255,579137,221154,0.970816514560723,6.82473589092133,2.62570877790451,,,,,,
04,2020,3,4,339789.11897535,40296.1739317724,281303.707149484,200070.679010653,22372.5887250828,98465.7322914181,139718.439964697,17923.5852066896,182837.974858065,235947.830123756,103841.288851594,75563.7256595461,52889.6910173766,71560.0898124413,118538.31446763,18804.68051394,138952.296216713,46956.7489821065,126240.137310012,287606.105409594,7576.74015330218,44606.2734124539,20743.0289550571,23863.2444573969,380085.292907123,661389.000056606,3629,0.574677372733131,0.898159882277748,1.48168686527624,1.16041298642987,0.915869499498609,1.52797290289817,1.21017158795015,0.873960889262271,1.42770304781145,1.13527440465568,0.962087101819533,0.780344095042531,0.739501292119021,0.785722604054679,0.953470345332022,1.05494897484019,0.878508032732655,0.921963888456431,1.07512494715097,0.726796974701766,0.869994173529577,0.885923882019308,1.1384768685393,1.10158932831529,1.17260839070002,0.937294709896372,0,0,0,0,0,0,757586,593255,579137,221154,0.970816514560723,5.30477554256343,-18.8049180818231,,,,,,
04,2020,4,4,308078.590667739,46157.1518329014,308282.257502096,184972.622271154,31000.4270952882,105475.950634926,123105.968396585,15156.7247376132,202806.30686717,219090.000927657,88988.5897400816,71988.9640232754,51521.1855881176,62282.631300957,104022.917917296,16644.8226779742,128245.794815423,36108.6103658712,120506.974850291,265003.057442995,6870.33542070015,36205.1978040435,19930.5724449021,16274.6253591414,354235.74250064,662518.000002736,3105,0.534680933196045,0.802014275595123,1.59910773415256,1.30591206779686,0.842540781933546,2.06573868782906,1.31129286979812,0.747957109552278,1.09376621699373,1.30313102681516,0.880183320939217,0.658116879235584,0.708676143118263,0.758386132989319,0.864588442975436,0.871953440498512,0.715062988274082,0.841869763555563,0.834833049947416,0.682881608928462,0.761750048055372,0.628190759002696,1.43062845964718,1.40089588409946,1.46880527234816,0.857723272430291,0,0,0,0,0,0,757586,593255,579137,221154,0.970816514560723,4.33722831554124,-33.0315325902443,5.1875,5.1875,5.25431034482759,19.8706896551724,18440,0.261062906724512
04,2020,5,4,296180.406556168,50850.3020015287,316585.291443118,178468.355751736,33922.3027704408,109602.341478209,117712.050804432,16927.9992310878,206982.949964908,207855.472152382,88324.934403786,67345.3951858236,51379.0756243439,58074.7073005303,102230.912231182,15645.7374068,128722.697227401,32183.5746484123,118566.422894237,249140.374244336,7772.63250069825,39267.399811134,19901.6633748017,19365.7364363322,347030.708557697,663616.000000815,3211,0.522939031845631,0.776019906064248,1.72742296487798,1.32417630973526,0.802029279878203,2.19951636192215,1.41264919362079,0.739652869291971,1.2078944322736,1.28167152191725,0.826159629550913,0.679038104034029,0.651825597771196,0.760437114108911,0.826449339413808,0.856983803529879,0.737275634828013,0.833979431837171,0.763675137076408,0.681663934948392,0.73430172435877,0.667832234935008,1.27746391472914,1.25039771206501,1.30652776596456,0.844145242695323,0,0,0,0,0,0,757586,593255,579137,221154,0.970816514560723,4.63292343352473,-28.6181736164685,4.9838337182448,4.9838337182448,5.21555042340262,20.9060816012317,27157,0.238391574916228
04,2020,6,4,291109.85139406,55979.5722015602,317655.57640438,169923.369602178,37365.5480214729,115234.082376349,121186.481791882,18614.0241800872,202421.49402803,202224.443590642,88885.4078034178,69311.3802862141,48994.9640227763,56325.6422914327,96487.2479749563,16378.640622513,128169.580593033,29939.9738152888,113631.478276753,242356.639543411,9266.3050894993,39486.9067611497,18808.5743980017,20678.332363148,347089.42359562,664745,3156,0.522139201642164,0.756275316761922,2.02917387107423,1.33013316199489,0.759787880085045,2.27999240894297,1.51526605369234,0.751404469527922,1.662127005986,1.24363405597302,0.804102016004735,0.666133974203009,0.691084664208853,0.750466757788102,0.807587732249392,0.755140153763064,0.750396256726614,0.809700481751015,0.700813429295209,0.654516890830505,0.716790919587432,0.686040101530777,1.18560136748287,1.13971984136876,1.23066432863339,0.841402120902727,0,0,0,0,0,0,757586,593255,579137,221154,0.970816514560723,4.88621394930667,-24.9352976377919,4.86840301576422,4.86840301576422,5.17135023989034,20.4729266620973,29870,0.237797120857047
